37.5,-122.4,-24.7,-16.2,134.2,-134.9
9.2,42.8,-18.5,-4.1,100.6,-101.3
13.2,-49.3,52.5,-62.6,135.7,-135.9
13.2,-70.4,-430.0,-124.4,94.5,-93.7
9.2,149.8,49.7,216.0,59.5,-59.0
-362.0,-325.8,-49.0,-47.4,109.8,-108.9
384.0,36.7,-245.0,-118.5,39.6,-40.4
-151.0,-99.5,298.2,324.0,24.4,-24.2
-151.0,-39.8,58.0,324.9,152.5,-151.6
384.0,36.7,39.9,-43.2,65.6,-66.2
239.0,60.8,-11.0,-0.7,68.6,-68.0
-52.7,-27.9,-1.4,-3.3,86.9,-85.9
57.3,33.0,46.6,-32.4,85.4,-85.0
57.3,9.4,73.6,-62.4,44.2,-44.0
-52.7,-9.3,46.6,79.2,71.7,-72.6
-92.9,67.0,-4.4,-47.4,68.6,-69.6
146.0,-18.8,-26.3,-67.7,118.9,-119.5
-26.9,-6.4,15.5,105.6,21.3,-21.8
-26.9,-2.1,-196.0,-213.0,29.0,-28.8
146.0,-14.6,361.0,41.2,67.1,-66.6
-302.0,-157.2,-95.5,-179.1,56.4,-56.8
372.0,127.8,-114.6,-179.1,10.7,-11.6
-162.0,-169.2,144.4,412.0,7.6,-7.2
-162.0,-56.4,271.8,81.9,67.1,-66.1
372.0,383.4,-94.5,11.6,126.6,-126.8
239.0,0.2,22.4,-6.2,83.9,-84.1
-7.7,86.4,44.9,-10.4,85.4,-85.3
32.8,-3.7,-63.0,20.4,111.3,-111.9
32.8,-15.0,156.1,15.3,108.3,-107.4
-7.7,10.8,-17.6,3.7,65.6,-65.6
64.5,-1.8,-22.9,-45.1,111.3,-111.3
69.1,30.2,-5.7,-25.0,123.5,-122.5
-42.2,-3.8,-21.1,3.7,44.2,-44.6
-42.2,-30.2,-181.6,-258.3,29.0,-29.3
69.1,67.9,334.4,258.4,108.3,-108.2
-256.0,-421.0,-151.2,-214.0,103.7,-103.4
345.0,42.4,-170.1,-21.4,57.9,-58.5
-194.0,-102.5,41.8,32.3,108.3,-107.6
-194.0,-82.0,-17.6,74.7,19.8,-20.8
345.0,212.0,71.4,-10.0,112.8,-113.7
301.0,68.8,3.6,8.2,13.7,-13.9
-89.3,-57.6,2.4,20.6,54.9,-54.7
41.7,26.5,95.2,-99.6,21.3,-21.2
41.7,13.2,-59.4,43.0,74.7,-75.4
-89.3,-51.2,118.0,-12.7,73.2,-73.5
-0.4,76.2,-19.4,13.2,38.1,-39.0
66.1,-12.5,-4.9,13.2,150.9,-151.1
-10.3,5.9,106.2,-16.3,103.7,-104.6
-10.3,11.7,-467.1,-257.2,114.4,-114.4
66.1,-12.5,172.8,105.6,41.2,-42.0
-556.0,-445.0,-90.5,-87.2,91.5,-90.6
